stn_name,SERONGA POLICE STATION
geo,"22.399999841315843,-18.82000164235471"
1990-09-02T00:00:00,No data
1990-09-03T00:00:00,No data
1990-09-04T00:00:00,No data
1990-09-05T00:00:00,No data
1990-09-06T00:00:00,No data
1990-09-07T00:00:00,No data
1990-09-08T00:00:00,No data
1990-09-09T00:00:00,No data
1990-09-10T00:00:00,No data
1990-09-11T00:00:00,No data
1990-09-12T00:00:00,No data
1990-09-13T00:00:00,No data
1990-09-14T00:00:00,No data
1990-09-15T00:00:00,No data
1990-09-16T00:00:00,No data
1990-09-17T00:00:00,No data
1990-09-18T00:00:00,No data
1990-09-19T00:00:00,No data
1990-09-20T00:00:00,No data
1990-09-21T00:00:00,No data
1990-09-22T00:00:00,No data
1990-09-23T00:00:00,No data
1990-09-24T00:00:00,No data
1990-09-25T00:00:00,No data
1990-09-26T00:00:00,No data
1990-09-27T00:00:00,No data
1990-09-28T00:00:00,No data
1990-09-29T00:00:00,No data
1990-09-30T00:00:00,No data
1990-10-01T00:00:00,No data
1990-10-02T00:00:00,No data
1990-10-03T00:00:00,No data
1990-10-04T00:00:00,No data
1990-10-05T00:00:00,No data
1990-10-06T00:00:00,3.479150295
1990-10-07T00:00:00,3.392171383
1990-10-08T00:00:00,7.045279026
1990-10-09T00:00:00,No data
1990-10-10T00:00:00,No data
1990-10-11T00:00:00,No data
1990-10-12T00:00:00,No data
1990-10-13T00:00:00,No data
1990-10-14T00:00:00,No data
1990-10-15T00:00:00,No data
1990-10-16T00:00:00,No data
1990-10-17T00:00:00,No data
1990-10-18T00:00:00,No data
1990-10-19T00:00:00,No data
1990-10-20T00:00:00,No data
1990-10-21T00:00:00,No data
1990-10-22T00:00:00,No data
1990-10-23T00:00:00,No data
1990-10-24T00:00:00,No data
1990-10-25T00:00:00,No data
1990-10-26T00:00:00,No data
1990-10-27T00:00:00,No data
1990-10-28T00:00:00,No data
1990-10-29T00:00:00,No data
1990-10-30T00:00:00,No data
1990-10-31T00:00:00,No data
1990-11-01T00:00:00,No data
1990-11-02T00:00:00,No data
1990-11-03T00:00:00,No data
1990-11-04T00:00:00,No data
1990-11-05T00:00:00,No data
1990-11-06T00:00:00,No data
1990-11-07T00:00:00,No data
1990-11-08T00:00:00,No data
1990-11-09T00:00:00,No data
1990-11-10T00:00:00,4.598451138
1990-11-11T00:00:00,No data
1990-11-12T00:00:00,No data
1990-11-13T00:00:00,No data
1990-11-14T00:00:00,No data
1990-11-15T00:00:00,3.425493956
1990-11-16T00:00:00,3.757262945
1990-11-17T00:00:00,No data
1990-11-18T00:00:00,No data
1990-11-19T00:00:00,7.51452589
1990-11-20T00:00:00,No data
1990-11-21T00:00:00,3.142638683
1990-11-22T00:00:00,6.285277367
1990-11-23T00:00:00,3.142638683
1990-11-24T00:00:00,No data
1990-11-25T00:00:00,No data
1990-11-26T00:00:00,No data
1990-11-27T00:00:00,No data
1990-11-28T00:00:00,No data
1990-11-29T00:00:00,No data
1990-11-30T00:00:00,No data
1990-12-01T00:00:00,8.035225868
1990-12-02T00:00:00,16.07045174
1990-12-03T00:00:00,No data
1990-12-04T00:00:00,8.035225868
1990-12-05T00:00:00,4.017612934
1990-12-06T00:00:00,1.901555061
1990-12-07T00:00:00,No data
1990-12-08T00:00:00,3.803110123
1990-12-09T00:00:00,3.803110123
1990-12-10T00:00:00,No data
1990-12-11T00:00:00,No data
1990-12-12T00:00:00,4.469395638
1990-12-13T00:00:00,No data
1990-12-14T00:00:00,No data
1990-12-15T00:00:00,8.938791275
1990-12-16T00:00:00,No data
1990-12-17T00:00:00,No data
1990-12-18T00:00:00,5.413173676
1990-12-19T00:00:00,No data
1990-12-20T00:00:00,No data
1990-12-21T00:00:00,No data
1990-12-22T00:00:00,No data
1990-12-23T00:00:00,No data
1990-12-24T00:00:00,2.968924046
1990-12-25T00:00:00,5.937848091
1990-12-26T00:00:00,2.505005121
1990-12-27T00:00:00,No data
1990-12-28T00:00:00,No data
1990-12-29T00:00:00,No data
1990-12-30T00:00:00,No data
1990-12-31T00:00:00,5.010010242
1991-01-01T00:00:00,No data
1991-01-02T00:00:00,2.325934649
1991-01-03T00:00:00,No data
1991-01-04T00:00:00,No data
1991-01-05T00:00:00,4.651869297
1991-01-06T00:00:00,7.624160767
1991-01-07T00:00:00,7.624160767
1991-01-08T00:00:00,No data
1991-01-09T00:00:00,No data
1991-01-10T00:00:00,No data
1991-01-11T00:00:00,No data
1991-01-12T00:00:00,No data
1991-01-13T00:00:00,No data
1991-01-14T00:00:00,No data
1991-01-15T00:00:00,No data
1991-01-16T00:00:00,6.257808685
1991-01-17T00:00:00,9.386713028
1991-01-18T00:00:00,3.128904343
1991-01-19T00:00:00,6.257808685
1991-01-20T00:00:00,3.128904343
1991-01-21T00:00:00,4.052828312
1991-01-22T00:00:00,8.105656624
1991-01-23T00:00:00,8.105656624
1991-01-24T00:00:00,No data
1991-01-25T00:00:00,No data
1991-01-26T00:00:00,3.539521694
1991-01-27T00:00:00,No data
1991-01-28T00:00:00,3.539521694
1991-01-29T00:00:00,10.61856461
1991-01-30T00:00:00,4.045167923
1991-01-31T00:00:00,3.539521694
1991-02-01T00:00:00,No data
1991-02-02T00:00:00,No data
1991-02-03T00:00:00,6.713813305
1991-02-04T00:00:00,4.475875378
1991-02-05T00:00:00,4.475875378
1991-02-06T00:00:00,5.538578987
1991-02-07T00:00:00,5.538578987
1991-02-08T00:00:00,11.07715797
1991-02-09T00:00:00,No data
1991-02-10T00:00:00,27.6928978
1991-02-11T00:00:00,20.12062073
1991-02-12T00:00:00,No data
1991-02-13T00:00:00,15.09046555
1991-02-14T00:00:00,10.06031036
1991-02-15T00:00:00,15.09046555
1991-02-16T00:00:00,12.04014874
1991-02-17T00:00:00,6.020074368
1991-02-18T00:00:00,No data
1991-02-19T00:00:00,No data
1991-02-20T00:00:00,No data
1991-02-21T00:00:00,No data
1991-02-22T00:00:00,No data
1991-02-23T00:00:00,No data
1991-02-24T00:00:00,No data
1991-02-25T00:00:00,No data
1991-02-26T00:00:00,4.730301857
1991-02-27T00:00:00,No data
1991-02-28T00:00:00,No data
1991-03-01T00:00:00,No data
1991-03-02T00:00:00,No data
1991-03-03T00:00:00,No data
1991-03-04T00:00:00,15.11147976
1991-03-05T00:00:00,No data
1991-03-06T00:00:00,5.21245575
1991-03-07T00:00:00,No data
1991-03-08T00:00:00,No data
1991-03-09T00:00:00,No data
1991-03-10T00:00:00,No data
1991-03-11T00:00:00,No data
1991-03-12T00:00:00,No data
1991-03-13T00:00:00,No data
1991-03-14T00:00:00,4.389164448
1991-03-15T00:00:00,8.778328896
1991-03-16T00:00:00,No data
1991-03-17T00:00:00,No data
1991-03-18T00:00:00,No data
1991-03-19T00:00:00,8.239793777
1991-03-20T00:00:00,No data
1991-03-21T00:00:00,6.406622887
1991-03-22T00:00:00,6.406622887
1991-03-23T00:00:00,6.406622887
1991-03-24T00:00:00,6.406622887
1991-03-25T00:00:00,3.203311443
1991-03-26T00:00:00,No data
1991-03-27T00:00:00,No data
1991-03-28T00:00:00,No data
1991-03-29T00:00:00,No data
1991-03-30T00:00:00,No data
1991-03-31T00:00:00,No data
1991-04-01T00:00:00,No data
1991-04-02T00:00:00,No data
1991-04-03T00:00:00,No data
1991-04-04T00:00:00,No data
1991-04-05T00:00:00,No data
1991-04-06T00:00:00,No data
1991-04-07T00:00:00,No data
1991-04-08T00:00:00,No data
1991-04-09T00:00:00,No data
1991-04-10T00:00:00,No data
1991-04-11T00:00:00,No data
1991-04-12T00:00:00,No data
1991-04-13T00:00:00,No data
1991-04-14T00:00:00,No data
1991-04-15T00:00:00,No data
1991-04-16T00:00:00,No data
1991-04-17T00:00:00,No data
1991-04-18T00:00:00,No data
1991-04-19T00:00:00,No data
1991-04-20T00:00:00,No data
1991-04-21T00:00:00,No data
1991-04-22T00:00:00,No data
1991-04-23T00:00:00,No data
1991-04-24T00:00:00,No data
1991-04-25T00:00:00,No data
1991-04-26T00:00:00,4.478113174
1991-04-27T00:00:00,No data
1991-04-28T00:00:00,1.492704391
1991-04-29T00:00:00,No data
1991-04-30T00:00:00,No data
1991-05-01T00:00:00,No data
1991-05-02T00:00:00,No data
1991-05-03T00:00:00,No data
1991-05-04T00:00:00,No data
1991-05-05T00:00:00,No data
1991-05-06T00:00:00,No data
1991-05-07T00:00:00,No data
1991-05-08T00:00:00,No data
1991-05-09T00:00:00,No data
1991-05-10T00:00:00,No data
1991-05-11T00:00:00,No data
1991-05-12T00:00:00,No data
1991-05-13T00:00:00,No data
1991-05-14T00:00:00,No data
1991-05-15T00:00:00,No data
1991-05-16T00:00:00,No data
1991-05-17T00:00:00,No data
1991-05-18T00:00:00,No data
1991-05-19T00:00:00,No data
1991-05-20T00:00:00,No data
1991-05-21T00:00:00,No data
1991-05-22T00:00:00,No data
1991-05-23T00:00:00,No data
1991-05-24T00:00:00,No data
1991-05-25T00:00:00,No data
1991-05-26T00:00:00,No data
1991-05-27T00:00:00,No data
1991-05-28T00:00:00,No data
1991-05-29T00:00:00,No data
1991-05-30T00:00:00,No data
1991-05-31T00:00:00,No data
1991-06-01T00:00:00,No data
1991-06-02T00:00:00,No data
1991-06-03T00:00:00,No data
1991-06-04T00:00:00,No data
1991-06-05T00:00:00,No data
1991-06-06T00:00:00,No data
1991-06-07T00:00:00,No data
1991-06-08T00:00:00,No data
1991-06-09T00:00:00,No data
1991-06-10T00:00:00,No data
1991-06-11T00:00:00,No data
1991-06-12T00:00:00,No data
1991-06-13T00:00:00,No data
1991-06-14T00:00:00,No data
1991-06-15T00:00:00,No data
1991-06-16T00:00:00,No data
1991-06-17T00:00:00,No data
1991-06-18T00:00:00,No data
1991-06-19T00:00:00,No data
1991-06-20T00:00:00,No data
1991-06-21T00:00:00,No data
1991-06-22T00:00:00,No data
1991-06-23T00:00:00,No data
1991-06-24T00:00:00,No data
1991-06-25T00:00:00,No data
1991-06-26T00:00:00,No data
1991-06-27T00:00:00,No data
1991-06-28T00:00:00,No data
1991-06-29T00:00:00,No data
1991-06-30T00:00:00,No data
1991-07-01T00:00:00,No data
1991-07-02T00:00:00,No data
1991-07-03T00:00:00,No data
1991-07-04T00:00:00,No data
1991-07-05T00:00:00,No data
1991-07-06T00:00:00,No data
1991-07-07T00:00:00,No data
1991-07-08T00:00:00,No data
1991-07-09T00:00:00,No data
1991-07-10T00:00:00,No data
1991-07-11T00:00:00,No data
1991-07-12T00:00:00,No data
1991-07-13T00:00:00,No data
1991-07-14T00:00:00,No data
1991-07-15T00:00:00,No data
1991-07-16T00:00:00,No data
1991-07-17T00:00:00,No data
1991-07-18T00:00:00,No data
1991-07-19T00:00:00,No data
1991-07-20T00:00:00,No data
1991-07-21T00:00:00,No data
1991-07-22T00:00:00,No data
1991-07-23T00:00:00,No data
1991-07-24T00:00:00,No data
1991-07-25T00:00:00,No data
1991-07-26T00:00:00,No data
1991-07-27T00:00:00,No data
1991-07-28T00:00:00,No data
1991-07-29T00:00:00,No data
1991-07-30T00:00:00,No data
1991-07-31T00:00:00,No data
1991-08-01T00:00:00,No data
1991-08-02T00:00:00,No data
1991-08-03T00:00:00,No data
1991-08-04T00:00:00,No data
1991-08-05T00:00:00,No data
1991-08-06T00:00:00,No data
1991-08-07T00:00:00,No data
1991-08-08T00:00:00,No data
1991-08-09T00:00:00,No data
1991-08-10T00:00:00,No data
1991-08-11T00:00:00,No data
1991-08-12T00:00:00,No data
1991-08-13T00:00:00,No data
1991-08-14T00:00:00,No data
1991-08-15T00:00:00,No data
1991-08-16T00:00:00,No data
1991-08-17T00:00:00,No data
1991-08-18T00:00:00,No data
1991-08-19T00:00:00,No data
1991-08-20T00:00:00,No data
1991-08-21T00:00:00,No data
1991-08-22T00:00:00,No data
1991-08-23T00:00:00,No data
1991-08-24T00:00:00,No data
1991-08-25T00:00:00,No data
1991-08-26T00:00:00,No data
1991-08-27T00:00:00,No data
1991-08-28T00:00:00,No data
1991-08-29T00:00:00,No data
1991-08-30T00:00:00,No data
1991-08-31T00:00:00,No data
1991-09-01T00:00:00,No data
1991-09-02T00:00:00,No data
1991-09-03T00:00:00,No data
1991-09-04T00:00:00,No data
1991-09-05T00:00:00,No data
1991-09-06T00:00:00,No data
1991-09-07T00:00:00,No data
1991-09-08T00:00:00,No data
1991-09-09T00:00:00,No data
1991-09-10T00:00:00,No data
1991-09-11T00:00:00,No data
1991-09-12T00:00:00,No data
1991-09-13T00:00:00,No data
1991-09-14T00:00:00,No data
1991-09-15T00:00:00,No data
1991-09-16T00:00:00,No data
1991-09-17T00:00:00,No data
1991-09-18T00:00:00,No data
1991-09-19T00:00:00,No data
1991-09-20T00:00:00,No data
1991-09-21T00:00:00,No data
1991-09-22T00:00:00,No data
1991-09-23T00:00:00,No data
1991-09-24T00:00:00,No data
1991-09-25T00:00:00,No data
1991-09-26T00:00:00,No data
1991-09-27T00:00:00,No data
1991-09-28T00:00:00,No data
1991-09-29T00:00:00,No data
1991-09-30T00:00:00,No data
1991-10-01T00:00:00,No data
1991-10-02T00:00:00,No data
1991-10-03T00:00:00,No data
1991-10-04T00:00:00,No data
1991-10-05T00:00:00,No data
1991-10-06T00:00:00,No data
1991-10-07T00:00:00,No data
1991-10-08T00:00:00,No data
1991-10-09T00:00:00,No data
1991-10-10T00:00:00,No data
1991-10-11T00:00:00,No data
1991-10-12T00:00:00,No data
1991-10-13T00:00:00,No data
1991-10-14T00:00:00,No data
1991-10-15T00:00:00,No data
1991-10-16T00:00:00,No data
1991-10-17T00:00:00,No data
1991-10-18T00:00:00,12.05070496
1991-10-19T00:00:00,No data
1991-10-20T00:00:00,No data
1991-10-21T00:00:00,13.9093523
1991-10-22T00:00:00,No data
1991-10-23T00:00:00,No data
1991-10-24T00:00:00,No data
1991-10-25T00:00:00,No data
1991-10-26T00:00:00,No data
1991-10-27T00:00:00,No data
1991-10-28T00:00:00,4.013578892
1991-10-29T00:00:00,No data
1991-10-30T00:00:00,8.027157784
1991-10-31T00:00:00,No data
1991-11-01T00:00:00,3.987448454
1991-11-02T00:00:00,No data
1991-11-03T00:00:00,No data
1991-11-04T00:00:00,No data
1991-11-05T00:00:00,No data
1991-11-06T00:00:00,No data
1991-11-07T00:00:00,No data
1991-11-08T00:00:00,No data
1991-11-09T00:00:00,No data
1991-11-10T00:00:00,No data
1991-11-11T00:00:00,3.322936296
1991-11-12T00:00:00,No data
1991-11-13T00:00:00,1.661468148
1991-11-14T00:00:00,4.984404564
1991-11-15T00:00:00,No data
1991-11-16T00:00:00,No data
1991-11-17T00:00:00,5.605931759
1991-11-18T00:00:00,2.802965879
1991-11-19T00:00:00,8.408898354
1991-11-20T00:00:00,5.605931759
1991-11-21T00:00:00,6.680242538
1991-11-22T00:00:00,No data
1991-11-23T00:00:00,No data
1991-11-24T00:00:00,No data
1991-11-25T00:00:00,No data
1991-11-26T00:00:00,No data
1991-11-27T00:00:00,No data
1991-11-28T00:00:00,2.966020823
1991-11-29T00:00:00,No data
1991-11-30T00:00:00,No data
1991-12-01T00:00:00,No data
1991-12-02T00:00:00,No data
1991-12-03T00:00:00,No data
1991-12-04T00:00:00,5.247615337
1991-12-05T00:00:00,2.623807669
1991-12-06T00:00:00,13.69074631
1991-12-07T00:00:00,6.845373154
1991-12-08T00:00:00,3.422686577
1991-12-09T00:00:00,No data
1991-12-10T00:00:00,No data
1991-12-11T00:00:00,3.674381971
1991-12-12T00:00:00,No data
1991-12-13T00:00:00,No data
1991-12-14T00:00:00,3.674381971
1991-12-15T00:00:00,No data
1991-12-16T00:00:00,4.022701263
1991-12-17T00:00:00,12.0681057
1991-12-18T00:00:00,No data
1991-12-19T00:00:00,13.79212093
1991-12-20T00:00:00,20.11350632
1991-12-21T00:00:00,40.91931534
1991-12-22T00:00:00,16.36772537
1991-12-23T00:00:00,16.36772537
1991-12-24T00:00:00,No data
1991-12-25T00:00:00,No data
1991-12-26T00:00:00,No data
1991-12-27T00:00:00,No data
1991-12-28T00:00:00,8.340507507
1991-12-29T00:00:00,No data
1991-12-30T00:00:00,8.340507507
1991-12-31T00:00:00,No data
1992-01-01T00:00:00,No data
1992-01-02T00:00:00,No data
1992-01-03T00:00:00,No data
1992-01-04T00:00:00,No data
1992-01-05T00:00:00,No data
1992-01-06T00:00:00,3.371714354
1992-01-07T00:00:00,No data
1992-01-08T00:00:00,3.371714354
1992-01-09T00:00:00,No data
1992-01-10T00:00:00,No data
1992-01-11T00:00:00,4.76003933
1992-01-12T00:00:00,No data
1992-01-13T00:00:00,No data
1992-01-14T00:00:00,No data
1992-01-15T00:00:00,No data
1992-01-16T00:00:00,No data
1992-01-17T00:00:00,8.943301201
1992-01-18T00:00:00,4.4716506
1992-01-19T00:00:00,No data
1992-01-20T00:00:00,No data
1992-01-21T00:00:00,5.007778645
1992-01-22T00:00:00,5.007778645
1992-01-23T00:00:00,No data
1992-01-24T00:00:00,No data
1992-01-25T00:00:00,No data
1992-01-26T00:00:00,No data
1992-01-27T00:00:00,No data
1992-01-28T00:00:00,No data
1992-01-29T00:00:00,No data
1992-01-30T00:00:00,No data
1992-01-31T00:00:00,3.617855787
1992-02-01T00:00:00,6.317191124
1992-02-02T00:00:00,No data
1992-02-03T00:00:00,3.158595562
1992-02-04T00:00:00,No data
1992-02-05T00:00:00,No data
1992-02-06T00:00:00,No data
1992-02-07T00:00:00,No data
1992-02-08T00:00:00,No data
1992-02-09T00:00:00,No data
1992-02-10T00:00:00,No data
1992-02-11T00:00:00,No data
1992-02-12T00:00:00,No data
1992-02-13T00:00:00,No data
1992-02-14T00:00:00,No data
1992-02-15T00:00:00,No data
1992-02-16T00:00:00,No data
1992-02-17T00:00:00,No data
1992-02-18T00:00:00,No data
1992-02-19T00:00:00,No data
1992-02-20T00:00:00,No data
1992-02-21T00:00:00,No data
1992-02-22T00:00:00,No data
1992-02-23T00:00:00,2.884485722
1992-02-24T00:00:00,5.768971443
1992-02-25T00:00:00,No data
1992-02-26T00:00:00,No data
1992-02-27T00:00:00,No data
1992-02-28T00:00:00,No data
1992-02-29T00:00:00,4.92972517
1992-03-01T00:00:00,No data
1992-03-02T00:00:00,No data
1992-03-03T00:00:00,3.234652042
1992-03-04T00:00:00,No data
1992-03-05T00:00:00,No data
1992-03-06T00:00:00,No data
1992-03-07T00:00:00,No data
1992-03-08T00:00:00,No data
1992-03-09T00:00:00,No data
1992-03-10T00:00:00,No data
1992-03-11T00:00:00,11.2642374
1992-03-12T00:00:00,No data
1992-03-13T00:00:00,No data
1992-03-14T00:00:00,No data
1992-03-15T00:00:00,No data
1992-03-16T00:00:00,9.348038673
1992-03-17T00:00:00,No data
1992-03-18T00:00:00,No data
1992-03-19T00:00:00,No data
1992-03-20T00:00:00,No data
1992-03-21T00:00:00,No data
1992-03-22T00:00:00,3.03984046
1992-03-23T00:00:00,14.73861885
1992-03-24T00:00:00,No data
1992-03-25T00:00:00,2.141705513
1992-03-26T00:00:00,No data
1992-03-27T00:00:00,No data
1992-03-28T00:00:00,No data
1992-03-29T00:00:00,7.822029114
1992-03-30T00:00:00,No data
1992-03-31T00:00:00,No data
1992-04-01T00:00:00,No data
1992-04-02T00:00:00,3.25968647
1992-04-03T00:00:00,No data
1992-04-04T00:00:00,No data
1992-04-05T00:00:00,No data
1992-04-06T00:00:00,No data
1992-04-07T00:00:00,No data
1992-04-08T00:00:00,No data
1992-04-09T00:00:00,No data
1992-04-10T00:00:00,No data
1992-04-11T00:00:00,No data
1992-04-12T00:00:00,No data
1992-04-13T00:00:00,No data
1992-04-14T00:00:00,3.785251379
1992-04-15T00:00:00,No data
1992-04-16T00:00:00,No data
1992-04-17T00:00:00,No data
1992-04-18T00:00:00,No data
1992-04-19T00:00:00,No data
1992-04-20T00:00:00,No data
1992-04-21T00:00:00,No data
1992-04-22T00:00:00,No data
1992-04-23T00:00:00,No data
1992-04-24T00:00:00,No data
1992-04-25T00:00:00,No data
1992-04-26T00:00:00,No data
1992-04-27T00:00:00,No data
1992-04-28T00:00:00,No data
1992-04-29T00:00:00,No data
1992-04-30T00:00:00,No data
1992-05-01T00:00:00,No data
1992-05-02T00:00:00,No data
1992-05-03T00:00:00,No data
1992-05-04T00:00:00,No data
1992-05-05T00:00:00,No data
1992-05-06T00:00:00,No data
1992-05-07T00:00:00,No data
1992-05-08T00:00:00,No data
1992-05-09T00:00:00,No data
1992-05-10T00:00:00,No data
1992-05-11T00:00:00,No data
1992-05-12T00:00:00,No data
1992-05-13T00:00:00,No data
1992-05-14T00:00:00,No data
1992-05-15T00:00:00,No data
1992-05-16T00:00:00,No data
1992-05-17T00:00:00,No data
1992-05-18T00:00:00,No data
1992-05-19T00:00:00,No data
1992-05-20T00:00:00,No data
1992-05-21T00:00:00,No data
1992-05-22T00:00:00,No data
1992-05-23T00:00:00,No data
1992-05-24T00:00:00,No data
1992-05-25T00:00:00,No data
1992-05-26T00:00:00,No data
1992-05-27T00:00:00,No data
1992-05-28T00:00:00,No data
1992-05-29T00:00:00,No data
1992-05-30T00:00:00,No data
1992-05-31T00:00:00,No data
1992-06-01T00:00:00,No data
1992-06-02T00:00:00,No data
1992-06-03T00:00:00,No data
1992-06-04T00:00:00,No data
1992-06-05T00:00:00,No data
1992-06-06T00:00:00,No data
1992-06-07T00:00:00,No data
1992-06-08T00:00:00,No data
1992-06-09T00:00:00,No data
1992-06-10T00:00:00,No data
1992-06-11T00:00:00,No data
1992-06-12T00:00:00,No data
1992-06-13T00:00:00,No data
1992-06-14T00:00:00,No data
1992-06-15T00:00:00,No data
1992-06-16T00:00:00,No data
1992-06-17T00:00:00,No data
1992-06-18T00:00:00,No data
1992-06-19T00:00:00,No data
1992-06-20T00:00:00,No data
1992-06-21T00:00:00,No data
1992-06-22T00:00:00,No data
1992-06-23T00:00:00,No data
1992-06-24T00:00:00,No data
1992-06-25T00:00:00,No data
1992-06-26T00:00:00,No data
1992-06-27T00:00:00,No data
1992-06-28T00:00:00,No data
1992-06-29T00:00:00,No data
1992-06-30T00:00:00,No data
1992-07-01T00:00:00,No data
1992-07-02T00:00:00,No data
1992-07-03T00:00:00,No data
1992-07-04T00:00:00,No data
1992-07-05T00:00:00,No data
1992-07-06T00:00:00,No data
1992-07-07T00:00:00,No data
1992-07-08T00:00:00,No data
1992-07-09T00:00:00,No data
1992-07-10T00:00:00,No data
1992-07-11T00:00:00,No data
1992-07-12T00:00:00,No data
1992-07-13T00:00:00,No data
1992-07-14T00:00:00,No data
1992-07-15T00:00:00,No data
1992-07-16T00:00:00,No data
1992-07-17T00:00:00,No data
1992-07-18T00:00:00,No data
1992-07-19T00:00:00,No data
1992-07-20T00:00:00,No data
1992-07-21T00:00:00,No data
1992-07-22T00:00:00,No data
1992-07-23T00:00:00,No data
1992-07-24T00:00:00,No data
1992-07-25T00:00:00,No data
1992-07-26T00:00:00,No data
1992-07-27T00:00:00,No data
1992-07-28T00:00:00,No data
1992-07-29T00:00:00,No data
1992-07-30T00:00:00,No data
1992-07-31T00:00:00,No data
1992-08-01T00:00:00,No data
1992-08-02T00:00:00,No data
1992-08-03T00:00:00,No data
1992-08-04T00:00:00,No data
1992-08-05T00:00:00,No data
1992-08-06T00:00:00,No data
1992-08-07T00:00:00,No data
1992-08-08T00:00:00,No data
1992-08-09T00:00:00,No data
1992-08-10T00:00:00,No data
1992-08-11T00:00:00,No data
1992-08-12T00:00:00,No data
1992-08-13T00:00:00,No data
1992-08-14T00:00:00,No data
1992-08-15T00:00:00,No data
1992-08-16T00:00:00,No data
1992-08-17T00:00:00,No data
1992-08-18T00:00:00,No data
1992-08-19T00:00:00,No data
1992-08-20T00:00:00,No data
1992-08-21T00:00:00,No data
1992-08-22T00:00:00,No data
1992-08-23T00:00:00,No data
1992-08-24T00:00:00,No data
1992-08-25T00:00:00,No data
1992-08-26T00:00:00,No data
1992-08-27T00:00:00,No data
